episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
1,2691247.0,294.0433164819972,0.09028416007304613,-2893411.5
2,77130912.0,241.0851650069568,0.11486680098188504,-77619187.0
3,182989300.0,409.7782541432039,0.07239968965115245,-184062176.0
4,354017281.0,323.4326292614318,0.021768243289734587,-356067231.5
5,238651870.0,284.0300604995031,0.042087573155981134,-240153755.0
6,279307160.0,260.15435875152735,0.020652763811654002,-281047531.5
7,218425659.0,294.7730456461353,0.0415019393053398,-219878606.5
8,157184522.0,346.0073628629345,0.04881781849841837,-158185306.5
9,33791390.0,263.4468130370891,0.15048471288824178,-34090557.0
10,19662640.0,284.4997920137048,0.1405157038287411,-19943008.5
11,94988596.0,309.8629813317186,0.10767414130033706,-95535284.0
12,49142487.0,280.7673161280555,0.12876258869587076,-49536065.0
13,78898160.0,215.42942575050105,0.09402392676173224,-79354022.0
14,82950339.0,262.4646917186712,0.09166593200083185,-83492988.0
15,51784670.0,363.0403431322713,0.1118340200159531,-52254635.0
16,5294159.0,155.34873907933678,0.8296555557798668,-5360139.0
17,4473104.0,106.88378618680359,0.7413106420413229,-4518072.0
18,96443468.0,294.11448828925415,0.0692539002426187,-97070261.5
19,67373205.0,341.911650919274,0.12405288819115924,-67860732.0
20,37675733.0,196.58382674328737,0.2439061255812684,-37916995.5
21,30435802.0,304.87550525990673,0.20831985967828748,-30710921.0
22,1651942.0,87.66474215093483,1.3282675516951463,-1674120.5
23,2895890.0,234.48636611301305,0.849914421739317,-3000325.0
24,19036159.0,427.64887202152306,0.06944955735749254,-19523578.5
25,4006828.0,268.43540259778763,0.9203520006589938,-4136548.5
26,365108.0,42.15644262306051,2.3451517104956996,-369782.5
27,246049.0,33.843723620750154,2.746493239786077,-249404.0
28,25967647.0,389.5883331223891,0.14943015876281834,-26280983.0
29,502900.0,52.310820753239035,2.2388613585589843,-516418.5
30,641903.0,41.52839807405294,2.4104497841657637,-646423.0
31,12156580.0,172.42813050299546,0.49123198602883505,-12264283.5
32,18346009.0,215.27109442549468,0.38396055060341655,-18514877.0
33,5052810.0,243.6139351325702,0.32081862056625904,-5183042.5
34,1393277.0,210.76008573205246,0.4167850305700133,-1494128.5
35,1321802.0,86.74825918084159,0.9813058998229534,-1347221.5
36,2352518.0,141.68403069204416,0.4783324858429558,-2419362.5
37,7169448.0,252.36115212301522,0.1644462358253292,-7369551.5
38,1637357.0,144.3862168248497,0.7342598933593183,-1687905.5
39,355420.0,84.80670602715115,1.3510570385839478,-378683.5
40,670488.0,63.12803322953245,1.752139322842273,-683546.5
41,248918.0,52.41836999670771,1.9013224123408807,-257068.0
42,1157800.0,117.37772619153282,1.0660714851678668,-1199231.5
43,942203.0,152.4500179945082,0.99964830841344,-1006203.0
44,4259319.0,304.4523150179351,0.20014329789835303,-4447546.5
45,1303741.0,193.67169776393868,0.7784794318244757,-1390611.5
46,2643258.0,136.9411812414077,0.9367839613786189,-2690962.5
47,1049317.0,129.76745346931781,0.9641739706449217,-1100477.0
48,500183.0,71.86193959833057,2.3065236690511712,-520476.5
49,4442769.0,170.47054824879456,1.1076077107340891,-4518573.0
50,1208268.0,135.77183234835337,1.2342242475306757,-1259960.0
51,2415992.0,124.99463407919318,1.24424888227205,-2457629.5
52,1268607.0,151.22878152025203,0.7993183495082326,-1325309.0
53,2418795.0,226.0542333481817,0.3509914961113723,-2551000.5
54,1024956.0,155.2941425748343,0.668403094848979,-1091749.0
55,790503.0,115.16633313753692,1.2091086005140026,-828652.5
56,852031.0,129.13058937157766,0.8181671052999805,-909693.5
57,569835.0,104.44353767375668,1.1840466609795086,-604465.0
58,318147.0,52.222400558684626,1.8970031190954135,-326961.5
59,754795.0,80.08124207205255,1.8645961014085357,-776331.0
60,2186035.0,126.8117588030393,0.9805127571478947,-2233250.5
61,2016459.0,171.78673299318186,0.7180718883702428,-2087629.0
62,1967341.0,190.4916165122972,0.5136240003860364,-2050275.5
63,1567290.0,110.08003766316378,1.2073151866021146,-1600452.5
64,2424671.0,140.95756508923247,1.048138522334377,-2475615.5
65,994583.0,110.80123991487652,1.0794537364778456,-1032918.5
66,1172774.0,148.26552990140533,0.7210264316951789,-1230864.5
67,1630686.0,173.08069508617746,0.5369607106333544,-1703760.0
68,997647.0,116.52378937650161,1.016571879459064,-1039571.5
69,1216868.0,128.92965536725077,0.8440042594379551,-1264128.5
70,1823971.0,166.1081187875375,0.6908171598027449,-1889201.0
71,5076957.0,210.54230151419287,0.44607153396765525,-5174737.0
72,5438694.0,222.6468441787691,0.37376773234103144,-5563527.0
73,3912527.0,208.72518304758466,0.38528199811664954,-4025885.5
74,8662092.0,234.41289081180514,0.3538148035816043,-8806578.5
75,5682669.0,196.18727704929034,0.8553587192419124,-5762840.0
76,16530156.0,338.74416159676974,0.24316226931821147,-16734214.5
77,1634591.0,141.1359303587739,1.0034820882039526,-1684657.5
78,1658391.0,105.85829296700456,1.5251674885284492,-1695474.0
79,1967619.0,108.85338773145718,1.4143185358553243,-1999386.0
80,9011142.0,274.42125648841886,0.4552520128894703,-9163801.5
81,4366620.0,285.99121579397126,0.35214906096214016,-4530126.0
82,1981793.0,222.74996501080903,0.4019716992472596,-2110438.5
83,26855235.0,211.21559710657314,0.2631074449754779,-27088468.0
84,19692928.0,229.92961528201903,0.24512104271901197,-19935415.5
85,1923965.0,210.88945203180836,0.6661336045506859,-2018998.5
86,32262742.0,326.2934038138778,0.11507667980495709,-32576481.5
87,2824985.0,229.9450790530127,0.8045713829064293,-2928739.5
