episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
1,337014.0,80.74708451813056,1.0225003801701087,-317373.5
2,284611.0,74.72399409432002,1.0754964462534864,-267789.5
3,268354.0,58.68622580891176,1.2493699302163377,-251031.5
4,265990.0,55.87103256701582,1.3531640174464674,-249438.0
5,252518.0,52.433199729513944,1.474862099565385,-232613.0
6,234989.0,41.58410279164471,1.8300394983558694,-214713.5
7,343909.0,32.493792429715725,2.2103327623518036,-302083.5
8,401142.0,32.10398756184365,2.3009346109981976,-350481.0
9,303910.0,29.046124497448023,2.4526565910238918,-258959.5
10,317438.0,36.75075632565441,2.110706816388315,-270835.5
11,335880.0,32.87267758192227,2.2465663207631854,-276907.0
12,301507.0,34.15526632954097,2.2288162173318633,-254325.5
13,288373.0,33.857205315191436,2.3456479318362833,-241604.5
14,427125.0,33.37435708121282,2.178365706720294,-372629.0
15,273240.0,32.62070716459828,2.208935919709758,-229339.0
16,263784.0,34.10265160850814,1.988256140990511,-229247.0
17,314932.0,32.425082510546304,2.375637826582509,-275522.0
18,286655.0,30.303761830875025,2.3668926150781227,-242370.5
19,272313.0,31.239151688326146,2.3566596430865423,-238270.0
20,378285.0,32.43599568211376,2.117328020984867,-316850.5
21,306139.0,31.94589517231034,2.2949309241225526,-263536.0
22,262433.0,32.299150046857,2.3210381327236473,-230012.0
23,344382.0,36.379626973526,2.043547263972253,-300416.0
24,363674.0,32.43877846245131,2.4567040897853434,-317962.5
25,325984.0,32.71404253248636,2.2617615005757115,-276795.0
26,336737.0,33.272676279103834,2.2275911028621684,-290050.5
27,283845.0,32.77211003541525,2.2980387049351387,-249822.5
28,324657.0,31.75454749309454,2.068877385185929,-269202.0
29,290623.0,31.45731032588358,2.3138240882922436,-243447.5
30,244195.0,31.49322166772137,2.25952980928822,-206533.5
31,266737.0,29.845584445203762,2.3997206647993097,-223337.5
32,265537.0,31.73490998138085,2.2786605721227757,-221639.5
33,291927.0,36.318065571361075,2.2380240300966916,-242891.0
34,327097.0,32.16623609682646,2.3304899822182334,-274300.5
35,295027.0,30.796293178939184,2.355514576018694,-250572.5
36,334814.0,34.12114529538144,2.324982843918369,-270993.0
37,243409.0,31.36002414175553,2.3540960124789643,-203288.0
38,291143.0,32.50619475224916,2.2776477816403946,-248466.0
39,257017.0,30.765455169405985,2.309427924230992,-224070.5
40,389855.0,30.186036354293673,2.3702306097441914,-314634.0
41,333633.0,30.557664955691948,2.145928873654959,-285168.5
42,333601.0,31.19584251782579,2.335822980259408,-278091.5
43,322509.0,29.73338500791504,2.3267099894460688,-275925.0
44,288569.0,30.64096060989575,2.247485915655842,-235587.5
45,282815.0,29.421197767249232,2.3253646520484854,-241380.0
46,311650.0,33.33445972367212,2.2421388419527313,-259222.0
47,282047.0,33.56036765856287,2.154794666574421,-240248.0
48,277423.0,29.660994042975386,2.428148204751471,-243369.0
49,283853.0,34.001430627981954,2.1403771771482023,-239053.5
50,299337.0,29.34612215476435,2.362233547476011,-254316.0
51,314997.0,32.02981983687931,2.2959284196469496,-259244.5
52,316352.0,30.344234234035333,2.4006797882187767,-271825.0
53,294040.0,33.156485349303196,2.375486446822434,-256113.0
54,423105.0,39.81619527759914,2.180201620888516,-375723.0
55,267078.0,30.636385621815524,2.4374877288669996,-225769.0
56,296002.0,30.91199348103477,2.2691251233138137,-252832.0
57,344815.0,32.64361462434492,2.334711650312907,-289863.0
58,344910.0,35.018704121014885,2.266005395803784,-292257.5
59,260864.0,28.328034363569067,2.4086295989352613,-209722.0
60,318396.0,34.71186193955926,2.13153653998687,-261852.0
61,274717.0,29.23792034063294,2.3697344758860472,-232319.0
62,317077.0,32.61133797701982,2.140313664994806,-260226.5
63,291667.0,31.287009404577727,2.2910470325378083,-251319.5
64,264603.0,30.400878899683942,2.1480394531551736,-221705.5
65,249271.0,29.95587287770218,2.3045634233603627,-212838.5
66,346310.0,38.65916339374446,2.206739663414277,-305739.5
67,269785.0,31.175385608168177,2.3492849839618613,-236030.0
68,318757.0,32.4679633490839,2.308791082479318,-276735.0
69,305943.0,32.37056939640947,2.2349372860573964,-265049.5
70,254387.0,30.477316954416313,2.351176825520809,-213125.0
71,243671.0,31.23169816311254,2.3363170247958234,-203809.0
72,244749.0,32.66762662060324,2.3652184723852256,-215341.5
73,256370.0,33.35697919926237,2.1098087606707456,-225688.5
74,285579.0,35.716273668035726,2.1359454032381207,-242554.5
75,297804.0,30.32586082542798,2.368782887412695,-241992.0
76,233099.0,30.40757263516996,2.3743996060643036,-195311.0
77,312231.0,35.973263692878405,2.0803560898741713,-263213.5
78,259036.0,29.724585727970194,2.4371416299432567,-223606.5
79,289835.0,32.868730844935676,2.10836639088354,-241321.0
80,267545.0,34.240578856943294,2.268239548587857,-231486.0
81,358054.0,31.37118544763611,2.3974270653681047,-301865.0
82,354207.0,37.989867249623636,2.051732407616687,-301422.0
83,284526.0,30.877931642187217,2.4667099942157567,-239608.0
84,251502.0,34.184358408689825,2.300709468193569,-206981.0
85,247713.0,32.911193467276235,2.287929129975301,-209550.5
86,306192.0,33.587848134003224,2.4233712608718587,-256599.0
87,275441.0,32.057154757524756,2.287092094572096,-234045.0
88,284017.0,30.762822578817936,2.3992033140513547,-246680.5
89,311167.0,31.666700302363136,2.284722930511832,-265971.5
90,288701.0,33.20690446603389,2.3380797201587096,-242736.5
91,274333.0,32.075741231297876,2.2310434876691305,-231600.5
92,285359.0,30.384928664143917,2.362001034897625,-234408.5
93,234247.0,31.49483004487752,2.3097365050948513,-206360.0
94,236100.0,33.08108893180343,2.5468440080849297,-202003.0
95,297754.0,31.78299188060566,2.3688061300226484,-251888.0
96,247259.0,32.60241655091165,2.3090360592573957,-210850.5
97,253988.0,31.54708491015142,2.3201008298013526,-214220.5
98,321821.0,33.68528418921854,2.3806755254724865,-267934.5
99,279545.0,30.412822823867792,2.290542398564008,-227945.0
100,272806.0,31.058593118567558,2.399416501296041,-230348.5
101,312880.0,33.410203870868685,2.299547509399961,-263138.0
102,287076.0,33.64539058011179,2.18869623598076,-245629.5
103,257524.0,31.36749554183805,2.4003749050035013,-223639.5
104,337952.0,32.86353396432753,2.3837286351136977,-289740.0
105,243947.0,30.338760454473498,2.5373610640162476,-198747.5
106,276516.0,31.123052548386184,2.390028801636791,-237208.0
107,311934.0,33.50315096586151,2.4658116778089276,-262594.5
108,331051.0,32.81947016859981,2.3409036810787045,-286647.5
109,271951.0,31.011000773068478,2.3398756062672135,-236454.0
