episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
93,447258.0,113.0908883089691,1.8196802106277048,-157064.3453063929
94,541794.0,115.99653556651796,1.7075652277655877,-179952.0973229071
95,460945.0,127.95384968971923,1.532259426690552,-153205.29883089176
96,488062.0,110.97277782894534,1.7055765953231392,-168012.15879520404
97,591671.0,111.16633692017994,1.9309424644784763,-189200.7843622513
98,444057.0,121.91304081086672,1.3017544028258063,-153181.49819986834
99,416610.0,106.64945224547935,1.9880030958689796,-152753.47357032928
100,750602.0,123.00833229257022,1.4702484464733923,-212526.707054172
101,686551.0,110.18189891663434,1.839437199212258,-224487.51328364905
102,598290.0,109.91204605516312,1.9188898716074827,-197842.8636916711
103,652132.0,114.84234743176792,1.8517332006091467,-214706.04641776776
104,804375.0,116.61711069538475,1.5851838577396102,-241447.84733597972
105,503245.0,111.06290637537153,1.699960779548076,-167222.65186196324
106,589791.0,112.34686743697921,1.7228978121605618,-187003.32305331106
107,896278.0,121.04440788191057,1.622236873544712,-265051.4875413485
108,463733.0,127.30236044384976,1.4606170233094211,-156523.81505568238
109,568541.0,109.56889330190845,1.914998096792338,-198387.95440014522
110,693301.0,117.58032199061313,1.6771679163544368,-225411.8865306475
111,619707.0,116.87815640472758,1.7464362214855509,-195561.51011780192
112,915330.0,119.7702017412451,1.8074510721260277,-253586.86203869287
113,472508.0,123.59158028849376,1.5150937911612172,-156175.11690232216
114,426086.0,118.44968678202564,1.53379259290783,-156698.11971081657
115,397362.0,106.19658842522439,1.7580802143262302,-147171.06768489716
116,417128.0,120.55805202225612,1.4715962058743344,-152988.96018567
117,588283.0,126.31234618450425,1.4370659214581616,-185808.8847264119
118,452662.0,112.50435259763441,1.8366079465706528,-156116.7958523449
119,784271.0,117.10243117086344,1.6667245718829562,-231236.5035962289
120,351499.0,122.37008726549871,1.3753625180608469,-134482.40760759465
121,477398.0,124.6198303098531,1.5893132527422291,-163176.52208726484
122,393056.0,121.06025902990544,1.334286855131476,-141949.75556134497
123,877817.0,125.95863786066268,1.7379134839549166,-249170.78034182827
124,459830.0,119.60311345434326,1.6435978494651808,-167808.609319146
125,526422.0,126.58327045139869,1.30711527411829,-200555.9748519795
126,358957.0,109.88461534042646,1.7047028094449623,-140286.32263586373
127,369615.0,125.31964210157334,1.2498356939681352,-133289.3206801744
128,410975.0,109.89329750076067,1.8797911796088635,-167063.51921157612
129,674283.0,119.17759824410368,1.4588933670601265,-221977.65309599417
130,459891.0,122.03020104047329,1.4800058521085964,-161060.70980948693
131,452493.0,110.3342418016098,1.7025870718997542,-166676.50026749607
132,798751.0,121.18647995465717,1.803099907847206,-248872.75757328334
133,597836.0,112.11198434913705,1.7236193887358413,-191148.08505899887
134,592293.0,112.26925619702094,1.8394824657352349,-186467.9100778603
135,748285.0,112.26357075535473,1.7820261047469423,-223901.649890233
136,711578.0,108.36109414968479,1.919598260260079,-223293.49899459546
137,568268.0,110.33844245365239,1.9132081807867214,-188651.58501111012
138,624683.0,109.7594903368731,1.7772361468537037,-193192.73529319133
139,561029.0,110.36372509206085,1.8601896488237852,-168422.99078316032
140,828007.0,117.66403529386986,1.7278220766574641,-249579.83723058805
141,586101.0,123.95086931190662,1.4620571908999114,-204855.78017136332
142,774165.0,117.67677398936632,1.8157531625379064,-219567.43380342395
143,664082.0,114.17426009915067,1.8116039646295248,-220423.37852515202
144,561804.0,111.80992377282273,1.7073433880127764,-189123.81918881714
145,458761.0,117.57031548285183,1.694235242613829,-171611.32609994305
146,497578.0,117.58038705903502,1.7175903293292198,-174277.66384509733
147,464680.0,113.61581658934047,1.7154924337508042,-164531.44786956994
148,587765.0,122.29363848803483,1.6283775605690605,-200565.28810129198
149,343676.0,128.55101696141318,1.201933396786066,-129107.03132935155
150,346282.0,119.99060988499173,1.5399753118970674,-153863.0349466641
151,401246.0,112.061779240086,1.702559243603767,-147455.8474437455
152,503670.0,133.32597555709873,1.4775169694074328,-171838.27378167427
153,560835.0,110.58697021980765,1.8627587265567278,-183652.4631750378
154,671309.0,112.32551192177843,1.775869199031465,-193348.74165212922
155,522041.0,131.72037981317726,1.3810599788556568,-169463.9250174879
156,640745.0,116.39741036959215,1.6449054783474117,-196289.72963345455
157,427042.0,113.46684074767231,1.704098837919416,-148855.3191177811
158,590550.0,125.5433962570626,1.5557324545176137,-174082.69289107816
159,1210477.0,123.15938825059153,1.6447357896717618,-345099.02126197796
160,453176.0,122.39980313184215,1.546623848616812,-156897.4227840562
161,425371.0,110.25914671984191,1.6171665263575348,-152735.1820635462
162,425835.0,117.03609127760869,1.5990972924790412,-157749.84832554977
163,746217.0,114.12965195223687,1.6592815946555797,-242886.02130966267
164,390290.0,123.45436005640579,1.433978763288512,-144485.2425531197
165,752758.0,115.06485574251073,1.7119009385862147,-242920.71755481372
166,528291.0,109.55450980689865,1.9289802646776264,-189615.51072135734
167,596297.0,110.12776421230318,1.8130473515561283,-202733.7238592955
168,619790.0,114.43373653996247,1.8224599998689848,-186290.2950794651
169,616958.0,113.99079378853796,1.6576567308706154,-196355.65301302422
170,685869.0,110.65326449814367,1.8529904434012867,-226267.6396442967
171,678430.0,111.95968493041377,1.7311585776719547,-209195.42634761822
172,514601.0,111.22530361864023,1.79856481556492,-164511.95168138304
173,550553.0,113.54264563851493,1.6525395573737283,-177114.02875908723
174,831945.0,119.53546513749302,1.7415432416179168,-242476.25179153588
175,565704.0,110.5614654198591,1.8097226345095554,-178738.99960142915
176,616917.0,122.51241293827859,1.5046675790224926,-188170.28226317954
177,467608.0,109.44852119223181,1.892522866285854,-164366.02220963116
178,617647.0,115.13514046305359,1.5848679413214992,-200805.82355460228
179,488226.0,123.96413866826498,1.2563116595319914,-153367.60357023755
180,466249.0,126.65902536279947,1.5682063858637043,-148955.35965839284
181,628848.0,120.01572217532251,1.542328631146473,-206527.1803254501
182,440327.0,119.10982741586592,1.4981609769107886,-148470.3787045569
183,347097.0,119.8032642663848,1.3428583054668877,-130618.73610986678
184,515378.0,126.08728984347756,1.3920505409728383,-180670.85204415597
185,664449.0,120.26509885048509,1.6578078644275804,-193649.80945949932
186,961650.0,142.80964873380452,1.247414362248548,-277761.7776831749
187,816131.0,115.72119896029919,1.7131484721768837,-235743.10622509537
188,518312.0,117.22442014440587,1.6615169274141337,-162951.840036018
189,448176.0,116.06976368642616,1.6039464199606615,-156663.41467547123
190,659095.0,115.27718698119405,1.6635911134583705,-199248.2247531198
191,523045.0,113.90254397719877,1.6556890852818222,-177164.10915359593
192,601709.0,108.26657817011888,1.8756714405677486,-195146.48184465984
193,496409.0,117.46054739902566,1.6792093009694986,-167471.81415045922
194,552135.0,108.70313334121705,1.9488638593963343,-179946.46616562305
195,406680.0,105.6968139904193,2.0908893875758,-156748.09206655563
196,373256.0,116.51501610542728,1.6783336105007205,-140640.1848521055
197,358404.0,128.79366503501106,1.2732448208668217,-132577.6727805498
198,387245.0,119.01635139039443,1.4380467336082037,-134190.10881477554
199,638199.0,111.37165145028145,1.8901536838203818,-192000.18971036575
200,620606.0,122.24524061492876,1.6484459120563417,-207419.4042253123
201,562737.0,124.95206023089541,1.2680906065117394,-174083.9914352021
202,704035.0,118.43071474378584,1.6690863104114562,-202181.78159535024
203,540784.0,119.34600010761648,1.6621598167292384,-172115.86998311846
204,844582.0,126.87763410601353,1.4825343061458784,-241127.77671875272
205,448852.0,112.67406301787545,1.6644272605429673,-147890.38723802147
206,385632.0,121.81764183880998,1.2970083178035996,-136497.22120798426
207,411188.0,123.30109143852061,1.3724806687623332,-153675.66548576974
208,582002.0,111.25316088273387,1.802562399278948,-191475.98672924866
209,550803.0,114.56177406405018,1.7597742552864313,-180612.64207645922
210,522084.0,108.66953718491288,1.7999251502427613,-171709.8905231981
211,410338.0,111.25728098863674,1.8497950693410925,-152491.97924931257
212,576573.0,118.67340654945804,1.7180114216990463,-192245.82588040447
213,516633.0,110.56510030318721,1.8441682127557495,-180480.3698261397
214,483172.0,120.46451530117716,1.553127880054592,-156444.06133400908
215,764718.0,123.52990522998914,1.4827495301711189,-225788.35059322172
216,564969.0,109.12276582022069,1.9572290131137002,-180966.2748076471
217,913755.0,133.46418763904597,1.4635962286488216,-234035.11236907894
218,634446.0,111.3473156757963,1.9205160988576402,-198551.1225913482
219,805613.0,120.85278409368993,1.5694722111934027,-236146.13163400622
220,565348.0,120.50422645281247,1.3807109296188047,-182600.27316754436
221,401576.0,121.14197578083616,1.4851550500650257,-143052.47560302232
222,877817.0,119.6565993980674,1.651639570885495,-261040.65145850816
223,685657.0,110.87230691190666,1.8618585304279187,-202038.40914929687
224,409239.0,121.91600948076167,1.5350101521893724,-153807.30109663832
225,450042.0,110.52992663597048,1.7964517780398574,-156367.2728021136
226,444430.0,116.6310870920378,1.7634814915801444,-155529.2975540777
227,642507.0,114.69537995987233,1.7246489178954392,-196725.0251296839
228,405092.0,123.55758815405939,1.3141406391794992,-137184.03065903488
229,577950.0,116.19046019502288,1.8050484530931798,-192737.5354395434
230,522658.0,110.46095417666318,1.6856436083590542,-175214.2828808914
231,469605.0,114.72051625615673,1.846753137952374,-163036.27908161381
232,423143.0,109.57172680187657,2.022686957281591,-151095.53295160123
233,410836.0,113.88197427524604,1.6470323002431535,-143615.2632336645
234,519290.0,108.12511545699859,1.9837112888342079,-172420.08883881502
235,536609.0,122.20002209483175,1.6575417017292164,-192397.4459276348
236,617296.0,131.99498430158212,1.3292114229983178,-195867.50461102877
237,1017101.0,162.01934604250255,0.9541285525974726,-251586.7127750636
238,427310.0,118.86336908296055,1.3247625366308706,-147596.27248176676
239,519068.0,111.18225434644786,1.663825637206599,-176123.7934381441
240,473684.0,122.43943538319566,1.4696972311213712,-170799.69130185802
241,330214.0,112.96343023086503,1.607769502484446,-138098.98034138174
242,539382.0,116.19014787181163,1.509721663251862,-175894.89682223683
243,396446.0,114.51000717856337,1.5855886489500792,-148226.96381745048
244,503150.0,138.53730547327183,1.0078310589971002,-152952.76729362257
245,471233.0,118.21172404615116,1.5624652468542977,-162392.46931659672
246,622719.0,131.7555634966529,1.4212896834013573,-188741.04956982122
247,587562.0,123.29570330614857,1.3841336959488169,-196601.0214772404
248,392634.0,121.74031455077142,1.602821701986335,-141650.8875192309
249,357285.0,125.92352633687388,1.322583349094939,-138722.01981264207
250,545054.0,127.01630410138817,1.3967293154259044,-181100.62721827003
251,632785.0,115.02490938982945,1.8529491657767665,-191155.94665781534
252,779102.0,118.99007404882049,1.452105183447396,-222701.29118427075
253,432730.0,107.19072547833727,1.871830120768155,-168349.67834788855
254,670283.0,108.0293420351912,1.8477871790882046,-212532.76708126717
255,597834.0,114.23307860027171,1.911271313334332,-186987.54313494987
256,617255.0,112.61957413979562,1.7100533426721474,-201355.3889242338
257,474130.0,114.13021163701386,1.6284075657233454,-175877.8354511062
258,351211.0,116.12747090504324,1.7093658289549811,-141621.77941746853
259,398119.0,118.46443031020452,1.6260446208909995,-152653.8533903951
260,469031.0,126.90340747292662,1.3925919875390063,-169837.57954648178
261,474306.0,116.83878740510731,1.5376838015229586,-171041.86767523366
262,625778.0,115.20963302928277,1.5774217513293673,-200923.6208770092
263,484264.0,127.23013457428439,1.3206370534142318,-155158.66030279198
264,521584.0,130.83895076943,1.1499269314750074,-167456.77507497597
265,573234.0,113.16838723378542,1.816064986018646,-202902.97410792724
266,494305.0,119.23919583736841,1.562170527952976,-153965.73090199544
267,432753.0,121.06788733884503,1.6171274706296648,-149327.35760664963
268,603685.0,118.44640322418783,1.6704402207568982,-190880.14105251257
269,722218.0,125.18072960759108,1.4378865492439117,-219338.10248729785
270,591805.0,122.57561135241619,1.622314469106547,-192823.15031770387
271,619671.0,118.81712879371067,1.6173419707568972,-208090.75942158347
272,700595.0,121.12222601366753,1.522458812216913,-206774.4657680078
273,1041178.0,118.4673052722279,1.7278210180877556,-287248.521332945
274,667181.0,118.87845665336948,1.6886894318207446,-211598.0134814121
275,856200.0,120.22453563548704,1.6245407553897715,-270234.7742513426
276,609294.0,107.20005932519068,1.9932790557289835,-190363.4579345857
277,697418.0,118.930506569666,1.6945635600700788,-212649.65288556225
278,796296.0,119.67184781458234,1.5755172937759923,-251040.48777861046
279,846541.0,136.07956787048127,1.3443693517766329,-226955.8084189967
280,495934.0,118.31904425380306,1.5193868109021518,-167893.7418769407
281,586049.0,117.17106579018267,1.6312324941916863,-190312.53278449466
282,423662.0,102.22612777552266,2.0938381057982673,-162822.47138947272
283,635805.0,112.62495298821688,1.7597341617766162,-216527.88800736488
284,573388.0,118.14285639757493,1.6335383658243385,-183573.98717931533
285,586147.0,116.1167107500029,1.6704611657989126,-200422.0143947969
286,545707.0,109.42257072285369,1.8118009544673292,-188820.04399865202
287,1075205.0,136.5317460976994,1.2945816836789388,-299725.06430492876
288,609188.0,123.83230299889873,1.6982319284134773,-202953.00473526467
289,512806.0,118.86084105572637,1.5126001663555921,-184263.6800569332
290,695698.0,113.90569566676825,1.7841978075335896,-212966.2747424104
291,555223.0,122.14931294146763,1.515574807636288,-184186.18998035783
292,650564.0,116.93577699297938,1.7121746195119383,-211034.875975126
293,673178.0,114.75754485429357,1.8090623118585363,-225925.56868678058
294,571353.0,127.8697739406206,1.5445674913893956,-188378.91730490504
295,723909.0,110.4076400599353,1.8672517312953318,-236117.09859406538
296,502536.0,119.70096920468895,1.5941860991521095,-169260.824328623
297,432604.0,120.01700317519231,1.4952634917949568,-155714.25356290466
298,521693.0,115.27420593692592,1.5631444452607492,-165506.1251901799
299,502749.0,124.78791259670659,1.6509550057763238,-165501.98109698773
300,571967.0,115.29903943755679,1.6320302243142384,-198627.89960273984
301,563944.0,116.25176091134819,1.6041157896828782,-171545.88036455662
302,570572.0,109.4453832352826,1.7701348952618394,-178612.82182716965
303,525098.0,106.16253014682341,1.914639826136375,-172967.19581203506
304,885368.0,119.00752142549418,1.5648252451340112,-260168.78006452674
305,736790.0,119.87342656517043,1.6055798020850274,-227248.67204076247
306,486138.0,111.07136316054535,1.9415169668132746,-171072.41336684555
307,585863.0,111.74377387872461,1.8174311623909611,-191774.46830003228
308,522634.0,115.22813490583594,1.7697012502847864,-179305.6652132989
309,781975.0,119.83874203707339,1.6340085111714115,-245823.1908733398
310,578801.0,110.38465513218168,1.9275243501389592,-190236.9526664112
311,310904.0,118.31819159603387,1.6429281930402044,-138255.3236343597
312,490280.0,128.97400543753642,1.2709790771528835,-164107.5975727779
313,468730.0,123.55908964722538,1.3562197000028686,-157279.5597507709
314,433809.0,114.43051223669876,1.5673589240959651,-171249.22396926282
315,335098.0,114.88959053651368,1.6455427772762634,-136372.51520506
316,454371.0,121.63905271606797,1.697877467231087,-156028.1300599419
317,328544.0,117.58689020165944,1.5044830469425614,-131100.07459060015
318,458300.0,125.85217913000282,1.1524366550720362,-171164.91936121215
319,401134.0,119.3220461089295,1.6654216393634178,-158103.36004483726
320,399626.0,127.41830093192377,1.1538958978865754,-157198.9910910405
321,797052.0,122.85082828803934,1.4629584756813003,-242364.53235919756
