episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
1,362119.0,111.57020170946699,0.63745775573117,-359280.0
2,329614.0,113.39239000523256,0.6982175985461481,-327255.0
3,334627.0,111.65704623375301,0.6542067721258006,-331529.5
4,340875.0,105.79093871287722,0.6679371686682533,-339359.5
5,275590.0,104.15801681886163,0.7091642002495513,-273455.0
6,238383.0,101.16697319853756,0.7412009473554925,-236232.0
7,223592.0,98.40334611437193,0.7163673213608198,-222086.5
8,227542.0,84.43718058457185,0.874126553808808,-225348.5
9,225913.0,90.13634807943993,0.7687444520988711,-224031.5
10,183376.0,84.69076759765801,0.9122809066035793,-181046.0
11,185494.0,76.37913149350283,1.0640401821110315,-183031.0
12,251072.0,78.96788489130785,0.9878628687418641,-243351.0
13,274609.0,67.56668498736298,1.2106472173278249,-268436.0
14,550937.0,74.60756668318727,1.3697399010205467,-543544.5
15,233297.0,63.50925425434842,1.2455882352249896,-229476.5
16,251050.0,67.8609640263913,1.1424545853574413,-245041.0
17,261150.0,66.12070383628142,1.1543249400925737,-254627.5
18,256828.0,63.07733872961853,1.1608264113250697,-248160.5
19,203594.0,67.78248263761584,1.213910194034187,-200802.0
20,217159.0,63.39385507147153,1.2376259703882817,-212261.0
21,179375.0,57.04388431722601,1.2829621851963358,-177173.0
22,274853.0,68.7963854153053,1.1495723030822846,-271807.0
23,232768.0,69.25516768566732,1.2415623598424612,-226908.0
24,223101.0,62.939142853672124,1.2202653270536823,-217919.0
25,264114.0,59.762244409573064,1.4840020106888487,-256828.5
26,219172.0,61.98348419006965,1.1992485233952106,-210566.5
27,176364.0,61.14954851551646,1.4467639856408523,-167438.5
28,221918.0,67.5166670632128,1.0941639196655562,-214899.5
29,218635.0,67.26218585061272,1.102179496759227,-208626.0
30,228037.0,65.60897915505089,1.116643646879952,-223499.5
31,205322.0,65.22547436613031,1.2677847071526875,-202530.5
32,186300.0,63.808529916179225,1.3431926166301744,-182145.5
33,243015.0,65.50460017071624,1.2186344872482031,-233791.5
34,134931.0,59.45728904562614,1.4001145810863416,-132075.0
35,180640.0,69.24154462952393,1.1972440869359267,-176394.0
36,167425.0,64.92608336674037,1.3602071946809202,-163659.0
37,293849.0,75.4917988321069,1.0782088390561522,-286423.5
38,222259.0,69.21789467340488,1.2017901040875116,-214607.5
39,173133.0,63.09000346854543,1.2635481949696785,-170696.5
40,212506.0,76.22130030231776,1.0874586957609462,-208571.0
41,207052.0,70.36305737024695,1.1786495118926108,-202220.5
42,229602.0,75.5205695615968,1.11634206088659,-225314.0
43,183550.0,66.11257184950901,1.2587360229478466,-176932.5
44,194679.0,66.83171381182996,1.185063377682588,-190460.5
45,172402.0,69.02801280905733,1.1759048672421595,-169422.5
46,152239.0,69.19450821249364,1.2237049807484444,-149975.0
47,138866.0,64.75840971003393,1.3275217949188154,-135473.5
48,263875.0,70.64675524594333,1.0628400253526815,-256982.0
49,188288.0,64.9787267021364,1.1575933438391943,-183273.0
50,182072.0,67.90196563087623,1.1988797736039907,-177956.0
51,254689.0,66.33878716290815,1.1847868561785109,-249060.0
52,270078.0,71.62884218116119,1.103845656543854,-260723.5
53,217347.0,62.71932782779938,1.176527271704311,-206686.0
54,214912.0,65.92591790630046,1.180539444795338,-211225.0
55,275121.0,66.80444409101648,1.149907764209451,-270769.5
56,297261.0,67.39286603158597,1.226982049352191,-284461.0
57,285881.0,68.27605791432813,1.1243761353811772,-273601.0
58,277138.0,63.12952359844678,1.306430963310614,-273408.5
59,220809.0,62.50375066313286,1.2323399196755158,-215359.5
60,279328.0,65.7138597922414,1.148666351763513,-275928.5
61,210789.0,65.87921376105723,1.2592026829019245,-203003.5
62,222269.0,69.81286018217276,1.126568647524203,-216338.5
63,255306.0,63.335442272544746,1.2394677319327512,-249494.5
64,246925.0,66.85709304071815,1.204618570861917,-244573.0
65,256137.0,66.58331885594157,1.0964928317603464,-244447.0
66,233757.0,64.46226178796717,1.2394491823285723,-229064.5
67,224903.0,62.90046511709878,1.165695430168733,-214391.5
68,278581.0,67.15135926152209,1.1374830745421762,-272101.5
69,212456.0,65.77161591990202,1.2991766836113792,-209202.5
70,229130.0,63.26938291027186,1.2370265500765247,-220801.5
71,296035.0,64.9824066924013,1.2829510518528835,-293781.0
72,283289.0,52.62696435459626,1.4358864286322537,-277892.0
73,205380.0,65.50536224494435,1.1934749819796395,-202289.5
74,285088.0,71.29271564851635,1.1518985768077612,-276575.0
75,185629.0,70.83675368411782,1.1613723656535784,-177981.5
76,235087.0,63.66864752735221,1.2303581808858186,-231953.0
77,194589.0,67.26020564255589,1.2167122853151142,-192680.0
78,188604.0,66.42997014358095,1.216266679189266,-185642.5
79,183804.0,65.04156358375944,1.3006317702385102,-181007.5
80,194655.0,67.32930585801368,1.1188678005159587,-191858.0
81,223046.0,66.96189947082978,1.294075432635036,-214835.5
82,241799.0,70.2443025097476,1.1840547065581681,-238496.5
83,270539.0,72.7783323983334,1.0968407662913524,-265923.5
84,192783.0,65.72856447846489,1.2447458222691659,-189797.0
85,244980.0,63.73045022000323,1.1463152602658075,-235100.5
86,235262.0,70.80842196469618,1.1494306105474215,-231861.5
87,233823.0,62.44561239019596,1.3109967289923816,-230441.0
88,194724.0,65.79369938066573,1.2360373126966973,-188639.0
89,218624.0,70.49689504379172,1.1185068690533664,-214341.5
90,206754.0,67.1849453365508,1.1300649141817403,-203565.5
91,292092.0,78.51419584006887,1.0447248475913538,-285355.5
92,204617.0,67.90887063377696,1.2159145995623792,-200880.0
93,227701.0,71.68656865641564,1.1454044237947765,-221407.0
94,234747.0,67.26132449498704,1.1246203321001897,-224906.5
95,223185.0,68.9062746098012,1.0864828074253021,-215483.0
96,183924.0,67.49553994852948,1.265786799019532,-181090.0
97,230578.0,64.15303769685578,1.2912329455721832,-224984.0
98,215946.0,68.69466213993334,1.1262995167943648,-213207.0
99,201513.0,63.78275433273436,1.180238566369795,-195016.0
100,192906.0,62.575026285666404,1.2405741960553447,-185270.5
101,230609.0,61.0273873744618,1.226548259831069,-219619.0
102,274825.0,71.36208523250268,1.0966955407840553,-271202.5
103,223833.0,64.89775671939441,1.1738963559965863,-213456.5
104,177246.0,64.82134039642476,1.1310076445070398,-173307.5
105,214783.0,62.422284190977294,1.2638477055245365,-207879.0
106,205343.0,64.79567577204017,1.1525035740253975,-195632.0
107,203470.0,65.21641308020963,1.1952632116393902,-199039.5
108,201058.0,69.46874019330177,1.2211348288334103,-195131.0
109,221259.0,70.26366099870248,1.2398977193769587,-216120.5
110,205948.0,63.67004996483891,1.1815434476288498,-198531.0
111,291881.0,70.20218492454586,1.0426847272034263,-284530.5
112,172134.0,63.35900181048195,1.1791578964310676,-164840.0
113,175802.0,64.24730747777508,1.274606204492137,-172757.0
114,254418.0,69.77128818688425,1.1521264509631874,-246051.5
115,269903.0,73.26828496901757,1.1439361608180514,-261769.5
116,282636.0,74.83407635256516,1.053820445962241,-279273.0
117,279941.0,70.03946407864599,1.174126930647703,-269423.5
118,236810.0,70.27613969421319,1.1306391230762838,-227485.5
119,214642.0,69.60258284048213,1.1713471057111025,-204004.0
120,183923.0,63.61303507045147,1.2294479617134335,-180812.5
121,188395.0,64.81104779074927,1.2574867010117328,-182933.0
122,198005.0,65.67769619682275,1.2471660955573538,-189270.0
123,178551.0,65.20675187149561,1.330011550870371,-176151.0
124,246012.0,66.36730155037496,1.1569070840720255,-237870.5
125,202011.0,67.83812417412734,1.1800964843667459,-198630.5
126,253537.0,66.33646059278347,1.1879073746740316,-245298.5
127,221976.0,64.44789686379015,1.1458549403375364,-211488.5
128,277110.0,72.7773551981687,1.0672744067369575,-268989.0
129,232416.0,63.39136777388564,1.324244329510439,-225586.5
130,268333.0,66.26993133088646,1.1880421043735838,-259713.5
131,244359.0,65.95971759864075,1.140032652223546,-238921.5
132,293334.0,69.41983337233209,1.0864473439570383,-287972.0
133,236133.0,62.04685558890218,1.2149364980873922,-229213.0
134,257502.0,61.64423536962358,1.1776497508341226,-250097.5
135,417825.0,62.79349908345122,1.4283913615430703,-410147.0
136,294126.0,67.59292497621517,1.1548144701427283,-285516.5
137,223675.0,62.345779697231045,1.132300581103924,-217006.5
138,252930.0,63.93593615151988,1.231803647674161,-244720.5
139,240706.0,61.08964149596443,1.218977356990575,-232628.0
140,239518.0,66.23848639133276,1.1184778585761672,-233469.0
141,236453.0,63.93708069820831,1.2622380984977493,-232369.0
142,216928.0,63.60749070903182,1.3114090090729467,-214083.5
143,234119.0,64.9091963889492,1.1342276926332568,-226104.0
144,200910.0,67.327858050421,1.3198667177508208,-197908.0
145,205942.0,64.39921790296626,1.2460920147698524,-198103.0
146,231301.0,68.2129337194235,1.109917676647589,-223948.0
147,233416.0,63.30426209450317,1.2372050118709919,-225585.5
148,277770.0,64.27957707285617,1.1268687068756653,-270283.0
149,238646.0,64.29839622795286,1.2017579136956082,-229974.5
150,241796.0,71.28978784633722,1.1455944407149328,-234090.0
151,294384.0,68.33250611438127,1.0655399284036933,-288201.5
152,318767.0,69.64382743360558,1.1269882555573594,-313938.0
153,233023.0,61.57521476856658,1.212220054450466,-224318.0
154,261061.0,67.48248756918012,1.1870637170666023,-258354.5
155,305284.0,71.40032257292853,1.1040294123112568,-298996.0
156,220935.0,65.82621765345128,1.103374800799766,-215675.5
157,219984.0,67.97742459258747,1.203705880278144,-217408.0
158,292214.0,72.65157524388269,1.0462986665948366,-283228.5
159,269567.0,68.39046798898757,1.2131496984554897,-265728.0
160,199019.0,60.696885914433096,1.263146839822912,-191318.0
161,227898.0,69.84249167530362,1.0994799811154907,-223615.5
162,264657.0,65.2977247691122,1.2232234971140539,-258361.0
163,161766.0,65.19100213847553,1.2634426110855836,-160487.0
164,207036.0,65.92982364452394,1.3311774383481687,-199556.5
165,214248.0,66.10073516201477,1.2146691584277434,-209497.0
166,192919.0,69.87671627133521,1.205353376874027,-190625.5
167,216561.0,65.17184140522167,1.217698803330009,-209026.5
168,185968.0,66.07277259917916,1.2886540709073049,-181760.0
169,204670.0,71.38678643702403,1.166448836591022,-200265.5
170,224866.0,74.05622380261403,1.1204651293598766,-221872.5
171,192487.0,64.53070045280808,1.3301893331498107,-184225.5
172,181777.0,63.7212266927531,1.2974367566615141,-174059.0
173,187873.0,66.50847296349102,1.2518697625902278,-183860.5
174,316193.0,81.2079377711587,0.9812824904666555,-304212.5
175,178415.0,70.26485081764896,1.1719586614591337,-171888.0
176,231426.0,66.35055436982555,1.1256487036882734,-223425.5
177,235545.0,65.60628594298105,1.1865636317614228,-227592.5
