episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
98,333707.0,28.67496970667087,2.3586817133460296,-278226.0
99,285963.0,29.607445255387702,2.4050653096881702,-251206.5
100,223972.0,28.416067555277525,2.4442821449870267,-193119.0
101,280377.0,30.39413219193956,2.1814597648315264,-233244.0
102,248685.0,29.66287357736473,2.3847199499915215,-210303.0
103,236505.0,30.16774991044051,2.400648058074137,-205831.5
104,289400.0,30.649196234784252,2.3697558605995392,-252282.0
105,258585.0,29.989762128444983,2.3727829164500807,-212140.5
106,222040.0,28.88778425487089,2.5814731863083926,-191583.0
107,298990.0,30.853869486298283,2.3782104668144664,-255964.0
