episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
62,380485.0,24.07096575227892,2.7771029293825373,-43941.30902133141
63,272976.0,23.100717535643316,2.701971636733935,-37000.19987323217
64,337447.0,23.55786963005911,2.5221862361277285,-37785.682936717734
65,328662.0,23.91622957215786,2.420520104650831,-38037.828105990084
66,448043.0,26.152502314795107,2.5225928748858526,-44456.626261283476
67,587959.0,27.16733114774534,2.432445041615833,-54412.24332642025
68,433742.0,25.31049812407891,2.477579568812173,-42736.23521876173
69,599224.0,31.590507705464834,2.3612764127415273,-53435.058945915494
70,528229.0,33.60937697274217,2.368544847314399,-55757.54875862073
71,445458.0,25.882480437414397,2.5199947397828932,-46000.27173038495
72,398060.0,30.838892372663004,2.3964241617745543,-50520.05927820474
73,429225.0,23.311274578752823,2.505677589144607,-37041.768507860295
74,465829.0,24.701194856888744,2.454559458328525,-42187.67631253584
75,439492.0,23.1314211528294,2.84774086742799,-44412.22765989767
76,481193.0,26.024916495883122,2.426529214319525,-43509.38008613194
77,340705.0,24.489864726260006,2.683029589084396,-42574.22572681289
78,397605.0,27.447168759312458,2.6082475481244733,-48880.721186356655
79,386086.0,22.169164095588894,2.6895828368689503,-37597.319291361935
80,355728.0,20.919104419037033,2.5879033019825637,-36442.53150671328
81,286852.0,22.62257557307198,2.7127623997921124,-37506.85837807159
82,436090.0,24.312288060746653,2.4992787818872912,-46015.80946398938
83,452930.0,24.007253859832705,2.5301705933424405,-45020.65782449282
84,421911.0,26.47276645756761,2.357130011709102,-42626.3512617552
85,431520.0,23.111451298889577,2.4277371464795805,-41177.86862174396
86,439683.0,25.121792544029983,2.556882584532186,-44533.52949230035
87,1065323.0,43.12495159229672,2.221471573458409,-76746.55991038386
88,449443.0,23.766033004582304,2.648724638335856,-46199.632360701136
89,433397.0,24.94932707043827,2.3372260779222307,-43200.89901138679
90,314583.0,22.16627182508269,2.821888077076914,-37161.1535761462
91,325422.0,22.45197894212954,2.7379291675766644,-38553.63569988026
92,443400.0,22.99277117398544,2.472450929602568,-43608.89834897378
93,459433.0,25.843559277029883,2.5242248342977565,-46743.03487680223
94,612930.0,24.886464569088087,2.2133967739098788,-58241.97983234891
95,518638.0,26.69614105447731,2.364226320255472,-47004.760589368074
96,497868.0,25.32509112271951,2.532377304792018,-46067.51066430329
97,413586.0,25.844993568152805,2.709573111286785,-42590.28505753283
98,593311.0,22.713229965913182,2.1271683071893883,-49369.00717174173
99,487774.0,26.06843682106325,2.4332562031451705,-47414.23325783429
100,671229.0,20.692427960706084,2.1123420203915892,-53084.00676042069
101,584407.0,29.028367080440574,2.548559444863892,-49389.31102554598
102,455663.0,25.305032047416525,2.506734415896535,-46600.69248382786
103,434798.0,22.563298269632234,2.672928145237398,-41646.813948956864
104,488187.0,24.73365478957492,2.4609206041013967,-46158.321638190086
105,611459.0,29.119324515167285,2.247116073254537,-50922.864465021885
106,453540.0,26.740213676119865,2.7157839510504997,-49245.40975302178
107,504915.0,22.617937289222045,2.484502164358835,-45889.608997046
108,435437.0,26.661344450096117,2.5088433666873544,-45097.67647974111
109,624561.0,28.457831397474532,2.5007091330648445,-55740.24837686478
110,349284.0,23.41144285383484,2.7798831917625817,-37836.475261094885
111,486285.0,28.36680377704828,2.2806621362624226,-47030.00666574335
112,505953.0,23.878703272992777,2.4422349635695593,-45997.11118622877
113,442727.0,24.685746904751824,2.5344577595405453,-43565.99629390058
114,527698.0,24.52928577191642,2.4748012548916702,-47211.56928523951
115,410087.0,23.45212523925218,2.7446173545535304,-42602.60020755334
116,420662.0,22.259098902407775,2.5994656907736773,-44217.01931362096
117,451104.0,25.394541433142123,2.5565486457149387,-48052.29901079053
118,339478.0,22.591855369881042,2.721646759051581,-37767.53201831123
119,475590.0,26.280320347208683,2.479065677375135,-48475.506641178385
120,541097.0,31.817355561980253,2.366486911996179,-55345.69567105384
121,351467.0,23.732224849937733,2.680652532305126,-41302.62326618235
122,533736.0,24.01957034002013,2.47334268791611,-46303.34619604327
123,444751.0,23.513791902914832,2.4575584735416274,-42499.62326204822
124,362874.0,24.21340842556575,2.7247786418807802,-38636.94675287211
125,340322.0,23.434963367394833,2.765296468936943,-39015.52805389248
126,314626.0,20.26384221602576,2.7091573105515963,-32376.39059010408
127,411283.0,23.033331022335876,2.7284468316726964,-37209.057163093516
128,330079.0,22.56015327483305,2.614304950056964,-34186.56906331526
129,398806.0,23.43790039609005,2.6603368175600197,-41352.43010322018
130,441500.0,29.47971654086629,2.5903200443552103,-47372.19704718625
131,403569.0,27.50386988382105,2.5062213599662297,-45349.559137855314
132,513416.0,25.84774632027721,2.4576658763353643,-47482.386436847315
133,321967.0,23.305595489950377,2.662743069985499,-36829.872129071344
134,374765.0,27.347753741950985,2.5913406428877157,-42869.8507687127
135,322194.0,21.14252113493825,2.748367238703779,-36487.55712236124
136,340181.0,26.528252439738164,2.493260042064038,-40756.8027656102
137,470011.0,27.89819134911277,2.5153491876483893,-47742.565323253744
138,447005.0,26.43712439559665,2.4396906635085105,-40281.48559175295
139,664377.0,27.11274812100161,2.207123089818852,-47869.93619442795
140,517769.0,23.78595309447669,2.143526138697722,-47683.782810867975
141,479316.0,24.052913015516218,2.3558568370761876,-45005.71694235517
142,485546.0,25.33456589429211,2.5371619868392496,-43840.55194215091
143,422005.0,26.414464117035166,2.366483094488826,-40287.15574121142
144,385775.0,22.516169030314238,2.8874269945250717,-40922.868032683
145,436596.0,25.19107888781019,2.470437152685531,-45468.55752291815
146,362627.0,22.37897322495898,2.3548961437733604,-39492.75176345755
147,315266.0,22.928415822368052,2.6259044738701984,-38275.65560288655
148,407238.0,25.187156056332658,2.4927075957255997,-39693.927047913996
149,478230.0,24.648690037280836,2.560167242258017,-45852.908221369726
150,481555.0,23.740324874046173,2.4491066535386645,-41241.46592843577
151,445972.0,25.3696597492816,2.629809358922034,-43358.925745966175
152,442149.0,22.90187265857355,2.5075627806676875,-43192.76239987882
153,454522.0,23.25661090477448,2.6899172168588272,-42043.23178771332
154,448997.0,23.406312214556003,2.52960031319871,-43819.0778882371
155,631572.0,34.10067940395046,2.1188237487579684,-62745.154205655344
156,573116.0,26.025739405051354,2.4493675041309197,-52618.04034648399
157,362331.0,23.091956143482502,2.572613741214387,-38074.9757188508
158,546597.0,30.20431042772953,2.335285483195544,-54703.80564550824
159,406612.0,24.82353836817732,2.5662057983907616,-40141.23117337758
160,442131.0,22.944432741683777,2.4396468605101767,-41981.12930301679
161,596248.0,28.03273594880768,2.3100124165131883,-57763.81371922902
162,504740.0,26.224987092288128,2.4091817486188707,-46121.86692827162
163,529611.0,25.62045776491408,2.441738655683264,-50158.7708495608
164,466218.0,24.079091428781755,2.7031717397067587,-46476.21778425128
165,427080.0,24.476020826247296,2.4905667566673046,-41704.57558748873
166,362682.0,23.057770990608,2.7748281065329543,-41964.9559099552
167,385570.0,24.914015125253147,2.5698405485244535,-41465.23501012805
168,516297.0,23.79714511710207,2.3426807007367456,-46807.450062888565
169,499802.0,23.789486724483865,2.5308442123898187,-46713.51156218707
170,444526.0,24.076718725327858,2.524322555854016,-44226.5541599954
171,448104.0,24.958183339158932,2.4553677822835542,-46149.357937780675
172,548799.0,23.17942998166453,2.1955032928376568,-45239.80982400676
173,425668.0,24.623996648844887,2.4652253350964304,-43225.75926585591
174,436763.0,23.11433784956009,2.6396684321519928,-42999.236648824684
175,595608.0,26.5723233820757,2.221507988658591,-55221.047751761456
176,769850.0,35.60620275093957,2.2175422559718228,-66607.3647638543
177,410858.0,22.140347075975757,2.628313237058006,-40294.53451945331
178,400463.0,22.642583588104618,2.501160675357274,-37745.871725482386
179,357267.0,21.468618604732246,2.4406224307476156,-38795.2717327188
180,554526.0,32.97376571933241,2.4310594147130256,-55916.43903786002
181,436118.0,24.92188395595201,2.497494828031458,-44635.0199176242
182,602986.0,29.73473896768458,2.1979824897851565,-48218.42861459031
183,500849.0,21.53433623828571,2.4883028180689464,-42862.23397715705
184,461511.0,23.811363638601584,2.5493210912168642,-41102.704736712585
185,340942.0,20.976071719217092,2.5151582892926836,-35379.94915021941
186,369482.0,23.33264884927461,2.834468590146996,-37946.76086699208
187,437266.0,23.21398188929318,2.543146428022695,-42394.15380421561
188,501289.0,22.596793047834286,2.338187409682764,-42371.10193488436
189,578862.0,25.71384658348291,2.4860355375499723,-46718.8401262393
190,366755.0,22.993319224308156,2.7150000056128447,-39374.38602252546
191,371107.0,21.447627483538437,2.7889129635451817,-42450.16122577745
192,294445.0,20.571977226041025,2.5531529672739213,-34547.464839501445
193,365991.0,23.421279406039346,2.4858730957538056,-39080.32646270392
194,369064.0,22.438206752719527,2.666041703443001,-38872.32819144508
195,543154.0,22.832754259202535,2.4733905584854377,-41658.50644374063
196,580145.0,24.714776958785965,2.5228722955264757,-54716.652854327855
197,527968.0,25.40475876366267,2.313830938464118,-50863.97504530811
198,304259.0,23.564491625357306,2.611691005975228,-35398.588785027605
199,677802.0,29.965692704145166,2.119955497272698,-57276.83902804152
200,547383.0,24.131580337627557,2.1763968143297885,-44780.32526871259
201,652813.0,24.68315263290352,2.4384114067396903,-52491.57443544359
202,470207.0,23.769202626320464,2.635945476983806,-40545.21831798897
203,417582.0,25.006359594072958,2.6449385092444078,-42498.58742994405
204,440907.0,22.76895552927692,2.558598952431721,-40836.23723898257
205,942524.0,35.57652134459805,1.9387037988595337,-74801.40427553817
206,517453.0,25.378717363993886,2.2920845425671827,-47568.45272852465
207,475810.0,26.57045553572408,2.5240415879393634,-54262.97171637958
208,429449.0,24.962387548374252,2.5750794456883246,-45523.019095643256
209,426575.0,23.05587768312079,2.5487889949347147,-41908.72594750122
210,374673.0,21.70541921114089,2.833447675829628,-38693.5516645236
211,482701.0,22.08028466598246,2.459108688733303,-42540.52107477249
212,376580.0,20.774686746763944,2.781224780212062,-36847.51382547861
213,390340.0,23.575814093933154,2.3896020586937015,-39685.44043436885
214,523226.0,21.438420116150336,2.4545452264250893,-43260.66661157931
215,388297.0,22.993540708181882,2.64186763278063,-38492.018669681434
216,476815.0,24.69463466006391,2.5965740910809947,-47610.15454343448
217,463880.0,26.90579506525891,2.6128407205091015,-47596.285291877604
218,404555.0,22.649066406929187,2.477977506307812,-39767.64617782099
219,452056.0,23.951424061033315,2.6161646509055636,-38705.173653255195
220,341736.0,21.418125036403904,2.5921639760453985,-35957.343815086824
221,388605.0,23.31909687668636,2.524672963226198,-39034.52107127084
222,457602.0,28.49624630387431,2.405331462160409,-54675.298501368474
223,335863.0,23.387525328891694,2.7106766103033166,-36279.407622638115
224,295251.0,22.304014704198295,2.580051664260329,-35860.80537638721
225,401721.0,22.633306703492046,2.3838496709934884,-38728.68905872643
226,402830.0,21.281658266798953,2.4564419942811924,-41679.623996848364
227,504126.0,26.12481811600886,2.5374603281798787,-48164.41976979058
228,509584.0,25.32373858369325,2.334878225954282,-49151.9099779262
229,367190.0,25.99769851849636,2.8409174257171417,-43146.08277254252
230,340306.0,23.15436885555805,2.5261555453272377,-37105.02249178872
231,372701.0,25.58059750931203,2.522070888139306,-44710.46001410775
232,407761.0,25.507920467291555,2.4769127461623084,-39271.25238997355
233,394165.0,23.479735555739502,2.6900904722486207,-41432.25997737553
234,457656.0,22.635883818780275,2.709784230362404,-43067.45386540472
235,511243.0,24.587351314405215,2.548310415869088,-49219.06196240671
236,425997.0,24.343110773648487,2.8205660108637463,-43881.19076108364
237,350864.0,25.26081696295491,2.565472554425183,-40168.511602242084
238,392959.0,21.166855950237284,2.6149913569095893,-38862.41755172726
239,373366.0,22.472165097615452,2.7700050406777286,-38277.210246870025
240,408133.0,24.328193296500732,2.326331402705336,-42530.86839103082
241,531942.0,25.003590445986646,2.294346928787948,-43451.77652818681
242,467407.0,25.10280327809716,2.5862737618767055,-44465.724814336245
243,367421.0,22.051383691888862,2.8526744124313352,-40578.99579234458
244,467089.0,24.449245953508818,2.5367671577445274,-41288.871004363165
245,442485.0,22.724901105141534,2.7114595652301405,-43012.5617509788
246,501740.0,25.873634081272726,2.575811089804291,-47626.877897221944
247,369748.0,25.04519856052654,2.6395166984926113,-38528.41204654437
248,430423.0,27.871070879541538,2.500549463609099,-44290.49536317547
249,486774.0,23.60181450466674,2.4678803998529038,-42483.80057152541
250,380841.0,23.231957449233892,2.5985802261960314,-38107.487043429704
251,352737.0,22.770879760507366,2.7273686891056785,-38778.88081685028
252,396000.0,21.897674115292496,3.031927292352768,-40741.37207672729
253,441472.0,24.64310001963497,2.640135837753459,-42726.799803943584
254,427513.0,22.70032317703651,2.6760166545433433,-41370.06712062815
255,440793.0,22.549480164582853,2.679829881976754,-41554.631931569915
256,578910.0,28.344530610291155,2.4733784127967775,-52562.32772299135
257,381362.0,22.611571621638618,2.5608028657227915,-39088.6600998526
258,545001.0,23.230578947436715,2.3996619079084804,-44843.472920672124
259,371898.0,22.746376807484836,2.58642642233257,-38951.761246448455
260,348059.0,21.88587615430025,2.558892098041152,-36741.68471399465
261,282567.0,22.67140277401186,2.6469202854444327,-33269.74858126736
262,597111.0,25.988729100885468,2.390718336181402,-53037.17633319978
263,439935.0,23.228191666248996,2.643257885125308,-44500.09889364285
264,398176.0,23.45119874509667,2.832945038269721,-37684.82051242212
265,366418.0,22.95287649735264,2.724026193498142,-38592.76058914422
266,418656.0,23.191198337385174,2.5729421348661186,-38156.17875255578
267,474255.0,24.94929514824895,2.4545506031213566,-42477.62178346108
268,419150.0,22.331729256595573,2.6433046269299987,-40120.13148176988
269,404098.0,21.735111356953652,2.72979355917444,-38187.934344350855
270,432786.0,25.797670080235296,2.530846466792572,-46404.09163616823
271,422313.0,22.621190585767092,2.5419802697665626,-37643.09338816702
272,503192.0,30.46630714277289,2.59312959478903,-55410.62935329552
273,423968.0,22.19068660480105,2.472184009763916,-42368.08163226175
274,338242.0,20.943639902218635,2.491508467764676,-34586.85461894152
275,365289.0,22.30402942835129,2.6732928926766077,-38519.77942797033
276,407597.0,26.485127599679675,2.7105306882924722,-42693.81094099786
277,347258.0,21.90606414256303,2.7112181443660845,-39619.29055220538
278,348604.0,23.26804969260359,2.5440856778909358,-40290.04538840641
279,345141.0,21.80218013544055,2.6566251143571864,-33985.53988063332
280,437556.0,25.94988775718696,2.6132004415158026,-46354.17338412066
281,640257.0,36.992001569682714,2.4968106512683526,-57193.471116287146
282,525409.0,24.22109497473204,2.4013884220653168,-48065.50916102562
283,475795.0,30.162569181959757,2.3585232571384576,-48143.55126588279
284,463126.0,23.909897365526234,2.4230449571350197,-45732.478478635094
