episode,total_waiting_time,avg_queue_length,avg_speed,cum_reward
154,274167.0,29.30494519265773,2.631291844169696,-265693.0
155,266093.0,27.252565211794884,2.6681665931542113,-252975.5
156,239801.0,25.399690159460995,2.6948761874405345,-231990.5
157,254410.0,28.44413409862946,2.454464228094119,-248690.5
158,238594.0,29.408230579061694,2.517858336179811,-224569.5
159,282539.0,29.28782470672728,2.5271631406927817,-275493.5
160,249290.0,27.96492904795667,2.678505194239416,-237508.5
161,256724.0,29.46443161539559,2.6044899690045678,-247204.0
162,283627.0,26.7674524885137,2.700908832115704,-272718.0
163,224397.0,25.481924531887067,2.683689512961984,-215144.0
164,243140.0,27.91903082731839,2.676069353256773,-236365.0
165,329491.0,28.935241780919185,2.595275957143498,-321496.5
166,208608.0,27.013941442859263,2.7112173720631536,-198945.5
167,270762.0,32.659086789635644,2.3549939899110455,-262823.0
168,218059.0,28.029391044891664,2.5549859737131215,-209985.0
169,335008.0,32.15649277872426,2.559678309124316,-325289.5
170,228527.0,28.461018635558652,2.508120126486742,-213280.5
171,199551.0,29.63899495198836,2.7442763794823266,-196542.0
172,279336.0,31.005678990689557,2.5343499491091976,-268769.5
173,240150.0,27.205450969979236,2.7323430826079416,-234111.5
174,222252.0,28.229935444468648,2.596834738846961,-214450.5
175,237707.0,26.539428016992378,2.6359436354764494,-228965.5
176,234230.0,27.631057502175402,2.518769891273823,-223633.5
177,228668.0,26.488213308122496,2.7152096935515497,-223511.0
178,227131.0,28.0064660837006,2.5279964071802805,-215791.5
179,235244.0,26.87649043627638,2.7539754068778777,-227934.0
180,196682.0,26.06986079950766,2.8522574915364935,-189670.5
181,278328.0,26.8105374021486,2.6132146506428904,-269524.5
182,296221.0,30.974161531231825,2.5082584059258917,-286663.5
183,271464.0,30.394012977126717,2.4605415611258956,-263012.5
184,235285.0,28.350738536596797,2.6436758638512425,-229198.0
185,231210.0,26.883576155164793,2.839619710290902,-221064.5
186,229636.0,26.0917463346194,2.5951629781990846,-216341.5
187,229183.0,30.05178627670817,2.5708483446750456,-220204.5
188,275859.0,27.757523253189188,2.572012373555577,-261564.0
189,208925.0,28.085965863071447,2.587609049107277,-199500.5
190,267250.0,34.3806288281241,2.4716332767734395,-262713.5
191,248524.0,28.858637386243746,2.5252486106945478,-240146.5
192,322244.0,31.42966764756664,2.4602250256256397,-317136.0
193,350041.0,32.33761485481768,2.5088848441426044,-336146.0
194,234819.0,26.935438341257782,2.661173360026411,-224334.5
195,273360.0,31.003094799814264,2.3849612002645046,-261938.0
196,221325.0,28.895489402140743,2.46095946646667,-209179.5
197,214292.0,28.178986443139205,2.565820278564459,-210188.0
198,238365.0,28.17994198900867,2.449705507677816,-226768.0
199,257395.0,27.529023751058247,2.514386267549768,-245444.0
200,259955.0,28.1865876490398,2.582484612893205,-250617.5
201,220375.0,25.53830914189646,2.801289449988365,-212187.0
202,279168.0,30.309589503488343,2.539154840524525,-274201.0
203,222715.0,26.730685681260805,2.5400979651287376,-207347.5
204,209224.0,30.932256942791774,2.6291922097127753,-202953.5
205,258570.0,29.096858354702928,2.6010258953844807,-247729.0
206,268284.0,27.841456056565995,2.565390733820703,-254558.5
207,201559.0,26.446971306417794,2.7267710242607124,-195762.0
208,323569.0,28.861365281118072,2.3469211620985724,-307145.0
209,222700.0,27.205984503390376,2.5460349909874997,-214658.5
210,217343.0,27.195025032016904,2.7325089451346716,-210999.0
211,222495.0,28.273804487736033,2.772596710574965,-212647.5
212,298725.0,30.67752408066188,2.402826863505397,-291772.0
213,207335.0,27.337148840051793,2.595268036960252,-194356.0
214,233413.0,28.805734493023017,2.725605192077493,-227787.5
215,236477.0,30.92316674895027,2.532701063152247,-226894.5
216,317119.0,31.330935080527112,2.478228404695929,-308182.5
217,307335.0,30.73312194560918,2.539878059322722,-299371.5
218,257283.0,26.958237389943623,2.5747643505620683,-249706.5
219,244226.0,27.229590633058656,2.665026540099941,-233597.0
220,291390.0,28.277929625255865,2.561194034074835,-277347.0
221,245795.0,28.800868654416586,2.5977112494251475,-235622.5
222,275746.0,29.668667317725795,2.4598925781655305,-262824.0
223,252051.0,27.262087544000853,2.8204695531734103,-244985.5
224,233479.0,27.775842816632206,2.7356404737571687,-225150.5
225,257564.0,29.627652109935948,2.3383269041220145,-252571.0
226,259538.0,31.512265219577383,2.509282211491458,-251590.5
227,327636.0,31.427204504663486,2.417285297492745,-319110.5
228,232362.0,26.236789690583635,2.631818343740131,-227476.0
229,266848.0,30.035677953714497,2.540229537213989,-257047.5
230,275861.0,30.936904973005326,2.49710284030521,-265074.5
231,308648.0,33.204361134541465,2.4923213211652775,-300937.5
232,248886.0,27.095825560866423,2.6417326158006347,-235393.0
233,248353.0,29.442640650351624,2.3754737094715823,-236422.5
234,231129.0,26.921302358777336,2.721323338247708,-223478.0
235,266143.0,29.4994133990727,2.606687017564203,-259576.0
236,242532.0,28.442923494488387,2.3864144703046137,-231554.0
237,251893.0,27.137631247213715,2.5095708524178666,-238772.0
238,244252.0,28.28373667234669,2.703036566999775,-234532.0
239,267082.0,29.591264469326187,2.3528551033849405,-254531.0
240,229970.0,28.794052110885424,2.4961079245978826,-216898.5
241,240508.0,29.547090887959836,2.3961626294746585,-228081.5
242,228989.0,26.786173757948184,2.730212014465225,-222444.0
243,258256.0,28.363008046244104,2.670566737645328,-251340.5
244,264869.0,27.98633860876192,2.6378565357171486,-257275.0
245,224777.0,28.068048329210075,2.571144291642761,-219849.5
246,224579.0,28.376975499892946,2.635777096803919,-218716.0
247,311383.0,30.203669920139973,2.5630898380930107,-299804.0
248,303248.0,31.35043188324748,2.4132245060681012,-290992.5
249,273211.0,30.622484261276075,2.672784625320053,-264059.0
250,281717.0,30.301424911807057,2.369902777471457,-266792.0
251,316250.0,33.04771480458342,2.5380973370744235,-306446.0
252,275601.0,29.16858583628866,2.4862573009270146,-266951.5
253,271990.0,27.94031460857423,2.6435567578859795,-263273.5
254,267068.0,29.21334939408556,2.668906862222534,-258609.0
255,283738.0,31.392306468308337,2.3644231812002703,-273056.5
256,280039.0,29.455464342168085,2.4662617641109272,-265371.0
257,241716.0,29.014092588088147,2.469130557644392,-234550.0
258,417556.0,42.62766861978189,2.35540465255668,-410599.0
259,254350.0,32.54208555496478,2.5371292096505447,-242053.0
260,251455.0,28.375391522544934,2.7378776078499247,-243840.0
261,413066.0,36.00487018296743,2.375955816622367,-405056.0
262,263112.0,30.20539554311874,2.594313530058089,-255505.0
263,290120.0,29.65241626734372,2.5004840536238686,-281456.0
264,279877.0,30.321528569015754,2.5843432199870486,-271275.5
